group_id,user_id,user_id_from,event,datetime
181,124969,,leave,2021-04-11 14:44:22
198,149488,84905,add,2021-04-11 14:45:07
13,158347,,add,2021-04-11 14:45:35
216,115251,,add,2021-04-11 14:45:41
163,79566,,add,2021-04-11 14:45:49
179,149488,,add,2021-04-11 14:46:24
249,86103,,add,2021-04-11 14:46:59
204,37988,101621,add,2021-04-11 14:47:29
58,127198,,add,2021-04-11 14:47:57
241,158708,,add,2021-04-11 14:48:07
15,149488,,add,2021-04-11 14:48:21
69,137964,,add,2021-04-11 14:49:11
247,1322,,add,2021-04-11 14:49:29
133,63179,,add,2021-04-11 14:50:10
103,107046,,add,2021-04-11 14:50:15
212,138130,,add,2021-04-11 14:51:32
224,149488,,leave,2021-04-11 14:53:15
158,149488,,add,2021-04-11 14:53:37
204,149488,,add,2021-04-11 14:54:08
0,134327,149488,add,2021-04-11 14:54:10
162,139955,,add,2021-04-11 14:54:49
78,149488,,add,2021-04-11 14:55:20
72,128760,87241,add,2021-04-11 14:56:13
8,149488,,leave,2021-04-11 14:56:27
10,129434,,add,2021-04-11 14:58:29
142,150561,,add,2021-04-11 14:58:52
249,68992,,add,2021-04-11 14:59:08
103,149488,155999,add,2021-04-11 14:59:15
244,68556,,add,2021-04-11 14:59:21
115,112398,23618,add,2021-04-11 14:59:34
51,149974,,add,2021-04-11 14:59:55
76,97998,,add,2021-04-11 14:59:59
234,165445,,leave,2021-04-11 15:00:37
159,58965,,leave,2021-04-11 15:00:44
181,32441,,add,2021-04-11 15:00:48
199,5094,,leave,2021-04-11 15:00:53
162,22267,53168,add,2021-04-11 15:00:58
98,96952,,add,2021-04-11 15:01:07
169,87803,,add,2021-04-11 15:01:13
25,73380,154712,add,2021-04-11 15:01:50
241,60039,,add,2021-04-11 15:02:40
68,76373,,add,2021-04-11 15:03:07
156,52584,,add,2021-04-11 15:03:16
167,115693,,add,2021-04-11 15:03:39
209,63179,,add,2021-04-11 15:04:17
19,116626,,add,2021-04-11 15:05:23
63,149488,,add,2021-04-11 15:05:24
158,149488,,add,2021-04-11 15:06:19
105,126553,,add,2021-04-11 15:06:26
145,101922,,add,2021-04-11 15:08:08
98,149488,,add,2021-04-11 15:09:22
43,149488,10459,add,2021-04-11 15:09:25
177,149488,,add,2021-04-11 15:09:44
68,126619,,add,2021-04-11 15:09:58
231,149488,,add,2021-04-11 15:10:41
236,10969,,add,2021-04-11 15:11:24
162,21174,,add,2021-04-11 15:11:29
9,51053,,add,2021-04-11 15:11:43
16,19465,,add,2021-04-11 15:12:57
161,88002,,add,2021-04-11 15:13:14
147,104244,,add,2021-04-11 15:13:26
56,27598,,leave,2021-04-11 15:14:19
163,127905,,leave,2021-04-11 15:15:04
229,14764,149488,add,2021-04-11 15:15:06
107,154610,163616,add,2021-04-11 15:15:21
70,158221,,leave,2021-04-11 15:15:24
23,149488,,add,2021-04-11 15:15:52
71,39954,,add,2021-04-11 15:15:59
199,4515,,add,2021-04-11 15:16:02
21,125776,,add,2021-04-11 15:16:14
145,128757,,add,2021-04-11 15:16:54
108,152905,,add,2021-04-11 15:17:46
76,127248,14769,add,2021-04-11 15:18:22
179,273,,add,2021-04-11 15:19:24
43,43087,,add,2021-04-11 15:20:03
72,93344,142286,add,2021-04-11 15:20:51
185,8523,,add,2021-04-11 15:20:59
101,162690,,add,2021-04-11 15:21:07
96,27598,38412,add,2021-04-11 15:22:10
177,66106,,add,2021-04-11 15:22:33
24,39625,,add,2021-04-11 15:22:53
165,98345,,add,2021-04-11 15:23:16
219,22309,,add,2021-04-11 15:23:26
167,30030,,add,2021-04-11 15:25:06
126,149488,53732,add,2021-04-11 15:25:07
11,73826,,add,2021-04-11 15:25:29
128,149488,,add,2021-04-11 15:25:43
79,2179,,add,2021-04-11 15:25:57
54,57955,,add,2021-04-11 15:26:00
150,74200,,leave,2021-04-11 15:26:09
79,149488,,add,2021-04-11 15:26:20
161,13230,,add,2021-04-11 15:26:27
36,75710,,leave,2021-04-11 15:27:00
161,80472,,add,2021-04-11 15:27:05
58,149488,,leave,2021-04-11 15:27:22
160,111264,60036,add,2021-04-11 15:27:29
93,68992,,add,2021-04-11 15:27:39
82,30296,,add,2021-04-11 15:27:42
21,131139,45821,add,2021-04-11 15:28:36
75,95853,,add,2021-04-11 15:28:38
225,23830,149488,add,2021-04-11 15:28:44
177,14764,,add,2021-04-11 15:29:44
50,149488,,add,2021-04-11 15:30:06
65,84477,,add,2021-04-11 15:30:18
72,34936,,leave,2021-04-11 15:32:14
167,27598,,add,2021-04-11 15:32:17
152,14764,,add,2021-04-11 15:33:12
23,87712,,leave,2021-04-11 15:34:09
213,49620,,add,2021-04-11 15:34:09
102,63270,,add,2021-04-11 15:34:22
163,14033,,add,2021-04-11 15:34:31
224,7456,,add,2021-04-11 15:34:43
204,152093,,add,2021-04-11 15:34:55
192,149488,,add,2021-04-11 15:34:57
187,89634,,add,2021-04-11 15:34:58
216,20426,,leave,2021-04-11 15:35:37
89,99902,,add,2021-04-11 15:35:45
175,149488,,add,2021-04-11 15:36:44
201,29175,,add,2021-04-11 15:36:56
114,149488,48515,add,2021-04-11 15:37:00
115,148350,,leave,2021-04-11 15:37:35
179,14764,,leave,2021-04-11 15:39:27
209,149488,,add,2021-04-11 15:39:38
1,63581,,add,2021-04-11 15:40:03
204,81513,,add,2021-04-11 15:40:43
145,3873,,add,2021-04-11 15:40:48
223,18817,,add,2021-04-11 15:40:59
187,16773,,add,2021-04-11 15:41:04
184,21174,,leave,2021-04-11 15:41:27
93,1321,,add,2021-04-11 15:42:25
8,149488,,add,2021-04-11 15:42:50
76,22306,,add,2021-04-11 15:44:02
220,149488,,add,2021-04-11 15:44:26
167,7396,,add,2021-04-11 15:45:10
74,149564,,add,2021-04-11 15:45:18
154,73237,,add,2021-04-11 15:45:24
243,21174,,add,2021-04-11 15:45:28
229,78042,,add,2021-04-11 15:46:27
113,163742,,add,2021-04-11 15:46:35
230,149488,,add,2021-04-11 15:46:50
215,53166,,add,2021-04-11 15:47:09
7,149488,,add,2021-04-11 15:47:19
8,95928,,add,2021-04-11 15:47:57
102,149488,,add,2021-04-11 15:47:57
165,11172,,add,2021-04-11 15:47:59
82,149488,,add,2021-04-11 15:48:12
155,151259,,add,2021-04-11 15:48:14
124,5589,33587,add,2021-04-11 15:49:17
201,57989,,add,2021-04-11 15:49:52
180,149488,,add,2021-04-11 15:51:35
248,157053,,add,2021-04-11 15:51:54
232,94925,,add,2021-04-11 15:52:11
142,91290,,add,2021-04-11 15:52:24
32,147080,,add,2021-04-11 15:53:07
156,149488,,add,2021-04-11 15:53:23
111,123182,,leave,2021-04-11 15:53:44
105,149488,,add,2021-04-11 15:53:47
145,131302,,add,2021-04-11 15:53:55
38,101572,,add,2021-04-11 15:54:57
5,52700,,add,2021-04-11 15:55:10
43,36864,,add,2021-04-11 15:55:25
180,42798,,add,2021-04-11 15:56:05
126,150857,,add,2021-04-11 15:56:08
242,162919,,add,2021-04-11 15:56:11
91,4342,,add,2021-04-11 15:56:52
94,89634,,leave,2021-04-11 15:58:47
175,118784,149488,add,2021-04-11 15:59:03
133,149488,,add,2021-04-11 15:59:18
125,42084,,add,2021-04-11 15:59:29
241,148322,,add,2021-04-11 16:00:34
239,56527,,add,2021-04-11 16:00:34
185,149488,,add,2021-04-11 16:01:05
124,140758,,add,2021-04-11 16:01:50
25,129167,,add,2021-04-11 16:02:18
56,116135,103911,add,2021-04-11 16:03:21
227,74751,,add,2021-04-11 16:03:22
68,149488,,add,2021-04-11 16:03:23
165,47766,,add,2021-04-11 16:03:45
130,99870,,leave,2021-04-11 16:04:16
47,137271,,add,2021-04-11 16:04:44
76,76734,,add,2021-04-11 16:04:51
15,21738,,add,2021-04-11 16:05:07
126,125558,,add,2021-04-11 16:05:13
28,138115,,add,2021-04-11 16:05:33
193,21174,,add,2021-04-11 16:05:37
154,149488,,add,2021-04-11 16:05:54
226,63310,,add,2021-04-11 16:06:14
223,20622,,add,2021-04-11 16:06:18
46,149488,149488,add,2021-04-11 16:06:36
219,162447,,add,2021-04-11 16:06:39
10,27598,,leave,2021-04-11 16:07:15
136,138639,,leave,2021-04-11 16:07:56
249,25715,,add,2021-04-11 16:08:52
91,134237,87459,add,2021-04-11 16:09:14
42,159784,,add,2021-04-11 16:09:20
93,149488,,add,2021-04-11 16:09:40
239,131116,,add,2021-04-11 16:10:22
143,149488,,add,2021-04-11 16:10:29
182,149488,,add,2021-04-11 16:11:20
40,67828,,add,2021-04-11 16:11:39
155,115382,,add,2021-04-11 16:11:39
220,121680,,add,2021-04-11 16:11:42
19,7905,,leave,2021-04-11 16:11:45
13,98817,146269,add,2021-04-11 16:11:47
91,91012,,add,2021-04-11 16:11:50
49,80340,,add,2021-04-11 16:12:12
109,37154,,leave,2021-04-11 16:12:14
238,149488,,add,2021-04-11 16:12:31
108,18676,,add,2021-04-11 16:13:47
190,149488,,add,2021-04-11 16:14:04
153,147939,,add,2021-04-11 16:14:04
249,121910,,add,2021-04-11 16:15:13
150,31725,,leave,2021-04-11 16:16:04
224,140189,,add,2021-04-11 16:16:05
199,140091,,add,2021-04-11 16:16:35
8,149488,,add,2021-04-11 16:16:55
234,111291,,add,2021-04-11 16:16:56
248,78171,,add,2021-04-11 16:16:58
9,3965,,add,2021-04-11 16:17:53
156,54406,,leave,2021-04-11 16:17:55
65,133423,,add,2021-04-11 16:18:09
221,101955,,add,2021-04-11 16:18:15
36,127716,149488,add,2021-04-11 16:18:27
137,48536,,add,2021-04-11 16:18:34
50,58670,,add,2021-04-11 16:18:55
118,7420,,add,2021-04-11 16:19:14
155,84341,,leave,2021-04-11 16:19:25
235,149488,,add,2021-04-11 16:19:29
121,160707,,add,2021-04-11 16:19:36
75,149488,,add,2021-04-11 16:20:31
173,22146,,leave,2021-04-11 16:21:58
212,14764,,add,2021-04-11 16:23:05
249,13100,,add,2021-04-11 16:23:25
124,109405,,add,2021-04-11 16:24:18
56,154784,,add,2021-04-11 16:24:30
224,115224,149488,add,2021-04-11 16:24:54
111,24950,,add,2021-04-11 16:25:40
129,94062,71534,add,2021-04-11 16:26:10
116,6596,,add,2021-04-11 16:26:12
209,104597,,add,2021-04-11 16:27:15
115,162324,,add,2021-04-11 16:27:57
49,149488,,add,2021-04-11 16:28:15
156,24761,,add,2021-04-11 16:28:17
124,149488,,add,2021-04-11 16:28:20
210,104727,,add,2021-04-11 16:28:21
244,95149,,add,2021-04-11 16:28:46
117,69456,,add,2021-04-11 16:29:11
9,149488,,add,2021-04-11 16:30:09
28,100163,,add,2021-04-11 16:30:54
39,36147,,add,2021-04-11 16:31:06
212,27598,130163,add,2021-04-11 16:31:11
124,14764,,add,2021-04-11 16:31:19
18,149488,,add,2021-04-11 16:31:51
115,121808,,add,2021-04-11 16:32:19
79,149488,31291,add,2021-04-11 16:32:31
42,149488,,add,2021-04-11 16:33:16
244,56448,,add,2021-04-11 16:34:37
96,91745,,leave,2021-04-11 16:34:52
84,149488,,add,2021-04-11 16:35:17
19,149488,,add,2021-04-11 16:35:28
53,137124,5263,add,2021-04-11 16:36:32
122,113485,,add,2021-04-11 16:37:23
25,126499,,add,2021-04-11 16:37:31
78,149488,,add,2021-04-11 16:37:38
242,149488,,add,2021-04-11 16:37:51
162,135134,,add,2021-04-11 16:37:56
10,121916,,add,2021-04-11 16:38:34
72,153921,,add,2021-04-11 16:38:49
178,121191,,add,2021-04-11 16:38:49
176,149488,,add,2021-04-11 16:39:08
93,129421,,add,2021-04-11 16:39:25
142,149488,,add,2021-04-11 16:39:49
202,16679,,add,2021-04-11 16:40:03
108,149488,,add,2021-04-11 16:40:15
181,122899,,add,2021-04-11 16:40:32
51,149488,,add,2021-04-11 16:41:14
63,87090,,add,2021-04-11 16:42:17
242,23830,,add,2021-04-11 16:42:18
47,51971,,add,2021-04-11 16:42:53
92,140534,,add,2021-04-11 16:43:23
78,14764,,leave,2021-04-11 16:43:30
224,64745,,add,2021-04-11 16:43:52
89,21358,,leave,2021-04-11 16:44:47
201,64495,160228,add,2021-04-11 16:45:08
58,122811,,add,2021-04-11 16:45:54
165,144970,,add,2021-04-11 16:46:19
204,69621,,add,2021-04-11 16:46:29
82,104727,,leave,2021-04-11 16:46:42
227,43982,,add,2021-04-11 16:47:03
79,70617,,leave,2021-04-11 16:48:23
13,106899,126804,add,2021-04-11 16:48:50
198,123345,,add,2021-04-11 16:49:00
86,39615,,add,2021-04-11 16:49:06
148,151731,87931,add,2021-04-11 16:49:13
180,131797,,add,2021-04-11 16:49:17
8,123707,,add,2021-04-11 16:49:36
24,149488,,leave,2021-04-11 16:49:53
202,42782,,add,2021-04-11 16:50:08
72,149488,,add,2021-04-11 16:53:17
201,99072,,add,2021-04-11 16:53:23
19,31777,,add,2021-04-11 16:54:03
158,106226,,add,2021-04-11 16:54:36
161,121551,,add,2021-04-11 16:55:02
9,61731,,add,2021-04-11 16:55:10
46,154879,,add,2021-04-11 16:55:11
181,149488,,add,2021-04-11 16:55:19
122,155588,,add,2021-04-11 16:55:22
153,86617,,add,2021-04-11 16:56:13
16,153921,,add,2021-04-11 16:56:20
61,36366,,add,2021-04-11 16:56:25
96,96259,,leave,2021-04-11 16:56:45
234,113643,,add,2021-04-11 16:56:56
109,156268,,add,2021-04-11 16:57:01
7,42338,,add,2021-04-11 16:57:05
11,86846,,add,2021-04-11 16:57:42
238,153190,126456,add,2021-04-11 16:57:56
52,156328,,add,2021-04-11 16:57:56
200,24743,8734,add,2021-04-11 16:58:07
1,126993,,add,2021-04-11 16:58:31
56,102399,,leave,2021-04-11 16:59:10
124,149488,,add,2021-04-11 16:59:58
209,7493,,add,2021-04-11 16:59:59
108,149488,584,add,2021-04-11 17:00:14
246,149488,,add,2021-04-11 17:01:01
145,34198,,add,2021-04-11 17:01:19
156,103315,149488,add,2021-04-11 17:02:18
62,149488,,add,2021-04-11 17:02:18
7,56579,,leave,2021-04-11 17:02:39
190,118025,,add,2021-04-11 17:03:12
237,149488,123170,add,2021-04-11 17:05:52
98,11216,,add,2021-04-11 17:05:52
119,136390,,leave,2021-04-11 17:05:53
214,8294,,add,2021-04-11 17:05:55
147,2179,,add,2021-04-11 17:05:59
109,116127,,leave,2021-04-11 17:06:09
231,43972,,add,2021-04-11 17:06:34
137,58311,,add,2021-04-11 17:06:36
189,2310,149488,add,2021-04-11 17:07:23
38,76719,,add,2021-04-11 17:07:38
139,149488,,add,2021-04-11 17:07:41
161,59822,,leave,2021-04-11 17:08:32
236,84446,146716,add,2021-04-11 17:09:28
145,136183,,add,2021-04-11 17:09:28
133,111856,,add,2021-04-11 17:09:31
34,149488,,add,2021-04-11 17:10:42
221,10957,,add,2021-04-11 17:10:50
79,55805,,add,2021-04-11 17:11:30
187,149488,,add,2021-04-11 17:11:34
187,25551,,add,2021-04-11 17:11:57
76,99090,,add,2021-04-11 17:12:07
63,163619,,add,2021-04-11 17:12:24
106,61720,,add,2021-04-11 17:12:54
7,35555,,add,2021-04-11 17:13:06
227,149488,149488,add,2021-04-11 17:13:39
214,37394,,add,2021-04-11 17:14:06
158,79748,,add,2021-04-11 17:14:51
9,149488,,add,2021-04-11 17:14:51
85,149488,,add,2021-04-11 17:15:00
76,72374,,add,2021-04-11 17:15:14
79,149488,311,add,2021-04-11 17:15:23
10,154809,,add,2021-04-11 17:15:43
245,88331,,add,2021-04-11 17:16:01
216,30543,,add,2021-04-11 17:16:26
124,102272,,add,2021-04-11 17:16:46
245,149488,,add,2021-04-11 17:18:21
145,58173,,add,2021-04-11 17:19:32
5,147106,111432,add,2021-04-11 17:19:51
56,63564,,add,2021-04-11 17:20:57
50,124174,,add,2021-04-11 17:21:09
127,55571,,add,2021-04-11 17:22:30
191,100349,,add,2021-04-11 17:22:34
156,140521,,add,2021-04-11 17:23:00
186,149488,149488,add,2021-04-11 17:23:18
214,15443,59482,add,2021-04-11 17:23:32
192,8531,,add,2021-04-11 17:23:44
68,149488,,leave,2021-04-11 17:23:55
128,33167,,add,2021-04-11 17:24:23
44,36435,,add,2021-04-11 17:25:13
175,149488,,add,2021-04-11 17:25:17
238,109037,,add,2021-04-11 17:26:28
166,149488,,add,2021-04-11 17:26:47
241,149488,86372,add,2021-04-11 17:27:23
222,6799,,leave,2021-04-11 17:28:35
83,29804,,leave,2021-04-11 17:29:14
117,64658,149488,add,2021-04-11 17:29:39
162,45734,,add,2021-04-11 17:30:36
216,149488,,add,2021-04-11 17:31:23
121,120337,,add,2021-04-11 17:31:40
120,40448,,add,2021-04-11 17:31:57
235,149488,,add,2021-04-11 17:33:38
2,80066,128843,add,2021-04-11 17:33:43
3,39687,,add,2021-04-11 17:34:05
96,21174,,add,2021-04-11 17:34:21
38,149488,,add,2021-04-11 17:36:59
241,149488,,add,2021-04-11 17:37:12
76,149488,,add,2021-04-11 17:37:24
174,129038,,add,2021-04-11 17:40:26
93,122750,,add,2021-04-11 17:40:30
73,69543,149488,add,2021-04-11 17:40:39
14,152298,63593,add,2021-04-11 17:41:04
247,114415,149488,add,2021-04-11 17:41:29
40,34053,,add,2021-04-11 17:41:59
142,53696,,add,2021-04-11 17:42:02
69,149488,,leave,2021-04-11 17:42:02
214,121916,,add,2021-04-11 17:43:36
37,149488,,add,2021-04-11 17:44:03
20,63179,,add,2021-04-11 17:44:05
116,132110,,add,2021-04-11 17:44:16
161,14764,149488,add,2021-04-11 17:44:24
136,120992,,add,2021-04-11 17:44:26
7,149488,,add,2021-04-11 17:45:31
111,149488,,add,2021-04-11 17:46:31
19,52110,,add,2021-04-11 17:46:56
66,114269,,add,2021-04-11 17:47:04
237,149488,,add,2021-04-11 17:47:09
110,149488,,add,2021-04-11 17:47:22
120,149488,,add,2021-04-11 17:48:50
164,149488,19945,add,2021-04-11 17:50:43
50,160764,,leave,2021-04-11 17:51:15
10,99150,,add,2021-04-11 17:51:34
241,149488,,add,2021-04-11 17:52:21
125,149488,81906,add,2021-04-11 17:52:41
116,149488,,add,2021-04-11 17:52:54
136,135351,,add,2021-04-11 17:53:14
236,28605,,add,2021-04-11 17:53:40
170,68003,,leave,2021-04-11 17:54:18
48,149488,,add,2021-04-11 17:54:19
156,23785,,add,2021-04-11 17:54:30
43,71075,,add,2021-04-11 17:54:42
38,66049,,add,2021-04-11 17:55:24
43,153260,,leave,2021-04-11 17:55:38
117,42623,,add,2021-04-11 17:56:27
167,68960,,add,2021-04-11 17:57:01
238,30030,,add,2021-04-11 17:57:03
89,149488,,leave,2021-04-11 17:57:55
212,149488,137795,add,2021-04-11 17:58:44
122,66492,137159,add,2021-04-11 17:58:49
200,23586,,add,2021-04-11 17:58:56
11,121385,,leave,2021-04-11 17:59:54
226,63335,,add,2021-04-11 18:00:32
23,149488,149488,add,2021-04-11 18:00:44
148,116437,,add,2021-04-11 18:01:14
137,102272,,add,2021-04-11 18:01:31
56,149488,,add,2021-04-11 18:02:01
103,77672,,add,2021-04-11 18:02:29
235,143255,,add,2021-04-11 18:02:33
72,90293,,add,2021-04-11 18:02:55
221,14764,,add,2021-04-11 18:02:55
93,149488,,add,2021-04-11 18:02:56
232,149488,,add,2021-04-11 18:03:13
236,65643,,leave,2021-04-11 18:04:07
219,149488,,add,2021-04-11 18:04:11
176,149407,,add,2021-04-11 18:04:48
47,142459,,add,2021-04-11 18:05:10
47,27598,,add,2021-04-11 18:05:21
153,125074,33581,add,2021-04-11 18:05:42
159,111599,86593,add,2021-04-11 18:05:49
213,20390,,add,2021-04-11 18:05:55
155,164131,,add,2021-04-11 18:07:28
43,116587,,add,2021-04-11 18:08:31
75,149488,,add,2021-04-11 18:08:40
244,149488,,leave,2021-04-11 18:08:43
219,134591,64757,add,2021-04-11 18:09:01
28,63308,,add,2021-04-11 18:09:53
78,40808,,add,2021-04-11 18:10:01
238,148156,,add,2021-04-11 18:10:47
153,149488,,add,2021-04-11 18:11:43
222,86672,,add,2021-04-11 18:13:40
135,162360,,add,2021-04-11 18:15:11
5,95371,,add,2021-04-11 18:15:21
103,126821,,add,2021-04-11 18:15:36
125,149488,,leave,2021-04-11 18:15:40
10,160534,,add,2021-04-11 18:16:03
56,149488,,add,2021-04-11 18:16:36
108,62758,,leave,2021-04-11 18:16:52
68,82593,,add,2021-04-11 18:17:09
145,159551,,add,2021-04-11 18:18:27
59,14764,,add,2021-04-11 18:19:12
216,70391,,leave,2021-04-11 18:19:13
54,149488,14150,add,2021-04-11 18:19:25
19,149488,64869,add,2021-04-11 18:21:02
229,149488,149488,add,2021-04-11 18:21:37
116,136203,,add,2021-04-11 18:22:02
156,52112,,leave,2021-04-11 18:23:27
49,85415,,add,2021-04-11 18:23:40
71,10395,,add,2021-04-11 18:24:11
101,27598,,add,2021-04-11 18:24:27
65,60896,,add,2021-04-11 18:25:34
122,149488,,add,2021-04-11 18:25:46
47,34198,,add,2021-04-11 18:26:16
238,149488,,leave,2021-04-11 18:26:46
179,51328,,add,2021-04-11 18:27:17
235,56290,,add,2021-04-11 18:27:47
139,33054,,add,2021-04-11 18:28:09
43,149488,,add,2021-04-11 18:28:17
204,125598,,leave,2021-04-11 18:28:56
158,46579,87258,add,2021-04-11 18:29:02
118,101575,24619,add,2021-04-11 18:29:41
108,24160,,add,2021-04-11 18:30:36
56,149488,,leave,2021-04-11 18:31:06
209,143767,,add,2021-04-11 18:31:11
201,97904,,add,2021-04-11 18:31:11
91,149488,141047,add,2021-04-11 18:31:12
202,8247,,add,2021-04-11 18:31:17
124,109088,,add,2021-04-11 18:31:24
221,149488,,leave,2021-04-11 18:31:39
244,45242,149488,add,2021-04-11 18:31:57
5,149488,,add,2021-04-11 18:31:57
101,149488,,add,2021-04-11 18:32:08
111,112515,,add,2021-04-11 18:32:12
137,143350,,add,2021-04-11 18:32:33
46,24587,,add,2021-04-11 18:32:45
141,4752,,add,2021-04-11 18:32:49
92,9109,,add,2021-04-11 18:33:06
30,149488,,leave,2021-04-11 18:33:07
202,154549,122452,add,2021-04-11 18:33:08
126,57455,,add,2021-04-11 18:33:08
132,158721,,add,2021-04-11 18:33:09
75,131254,,add,2021-04-11 18:33:15
10,75667,149488,add,2021-04-11 18:33:24
237,345,,add,2021-04-11 18:33:52
32,120337,,add,2021-04-11 18:34:46
185,149488,,leave,2021-04-11 18:35:08
48,5055,,add,2021-04-11 18:35:08
202,77307,,add,2021-04-11 18:35:22
201,89792,,add,2021-04-11 18:36:08
212,149488,,add,2021-04-11 18:36:23
82,133522,,add,2021-04-11 18:36:24
88,27598,,add,2021-04-11 18:36:34
78,46581,,leave,2021-04-11 18:37:15
170,145178,,add,2021-04-11 18:37:23
6,115110,,add,2021-04-11 18:38:24
209,26086,,add,2021-04-11 18:39:03
74,149488,,add,2021-04-11 18:39:38
189,65889,149488,add,2021-04-11 18:39:45
107,22378,,add,2021-04-11 18:39:55
24,19458,,add,2021-04-11 18:40:04
147,149488,,add,2021-04-11 18:40:45
182,18893,,add,2021-04-11 18:40:57
10,149488,,add,2021-04-11 18:41:01
82,153780,,add,2021-04-11 18:41:16
172,149488,,leave,2021-04-11 18:41:23
89,149488,,add,2021-04-11 18:41:27
158,108836,,add,2021-04-11 18:41:59
121,14764,,add,2021-04-11 18:42:09
43,149488,,add,2021-04-11 18:42:15
55,80567,149488,add,2021-04-11 18:42:24
69,27598,,add,2021-04-11 18:42:29
136,149488,,leave,2021-04-11 18:42:57
82,149488,7189,add,2021-04-11 18:43:59
161,86953,,add,2021-04-11 18:45:40
145,112522,,add,2021-04-11 18:45:52
39,75206,,add,2021-04-11 18:45:53
82,149488,149488,add,2021-04-11 18:46:32
186,43904,,add,2021-04-11 18:46:37
220,14764,134497,add,2021-04-11 18:46:43
204,20622,,add,2021-04-11 18:47:41
115,34626,,add,2021-04-11 18:48:02
192,149488,,add,2021-04-11 18:48:36
132,123766,,add,2021-04-11 18:48:54
115,2937,,add,2021-04-11 18:49:04
142,56134,,add,2021-04-11 18:49:24
231,149488,,add,2021-04-11 18:49:58
126,84238,,add,2021-04-11 18:50:04
133,146205,,add,2021-04-11 18:50:18
226,149488,,add,2021-04-11 18:51:07
2,149488,,add,2021-04-11 18:51:21
229,149488,,add,2021-04-11 18:53:23
89,125769,,add,2021-04-11 18:53:30
23,144275,,add,2021-04-11 18:53:34
88,36553,,add,2021-04-11 18:53:36
87,149488,,leave,2021-04-11 18:53:55
48,41737,,add,2021-04-11 18:53:55
153,94259,149488,add,2021-04-11 18:54:59
192,127843,,add,2021-04-11 18:55:24
198,21174,,add,2021-04-11 18:55:59
43,140949,,add,2021-04-11 18:56:05
154,149488,,add,2021-04-11 18:56:12
80,55322,,add,2021-04-11 18:56:42
7,90576,,add,2021-04-11 18:57:12
135,120407,,add,2021-04-11 18:58:12
52,5971,,add,2021-04-11 18:58:41
176,149488,,add,2021-04-11 18:59:02
13,53633,149939,add,2021-04-11 18:59:27
85,30614,,add,2021-04-11 19:00:52
70,115214,,add,2021-04-11 19:00:58
47,138959,,add,2021-04-11 19:01:17
86,53617,,add,2021-04-11 19:01:24
198,37439,,add,2021-04-11 19:01:53
56,83634,,add,2021-04-11 19:04:05
19,149488,,add,2021-04-11 19:04:40
43,148255,,add,2021-04-11 19:04:49
68,20673,,add,2021-04-11 19:05:22
39,150177,,add,2021-04-11 19:05:27
121,149488,,add,2021-04-11 19:05:29
28,43044,,add,2021-04-11 19:05:39
209,132710,,add,2021-04-11 19:05:42
